token_id,display_name,sampled_at_ms,fetch_status,fetch_error_message,five_hour_utilization,five_hour_resets_at,seven_day_utilization,seven_day_resets_at
tok-000c000c,prod-token-13,1783364400000,ok,,30.2,2026-07-06T22:00:00Z,50.1,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783368000000,ok,,36.9,2026-07-06T22:00:00Z,50.6,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783371600000,ok,,42.3,2026-07-06T22:00:00Z,51.1,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783375200000,ok,,11.2,2026-07-07T03:00:00Z,52.7,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783378800000,ok,,17.5,2026-07-07T03:00:00Z,53.4,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783382400000,ok,,27.9,2026-07-07T03:00:00Z,54.2,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783386000000,ok,,38.1,2026-07-07T03:00:00Z,55.7,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783389600000,ok,,48.6,2026-07-07T03:00:00Z,56.2,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783393200000,ok,,5.4,2026-07-07T08:00:00Z,57.6,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783396800000,ok,,8.5,2026-07-07T08:00:00Z,58.1,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783400400000,ok,,20.6,2026-07-07T08:00:00Z,58.9,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783404000000,ok,,25.2,2026-07-07T08:00:00Z,59.7,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783407600000,ok,,37.6,2026-07-07T08:00:00Z,60.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783411200000,ok,,4.9,2026-07-07T13:00:00Z,60.8,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783414800000,ok,,8.8,2026-07-07T13:00:00Z,62.3,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783418400000,ok,,20.4,2026-07-07T13:00:00Z,63.3,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783422000000,ok,,24.0,2026-07-07T13:00:00Z,64.4,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783425600000,ok,,36.5,2026-07-07T13:00:00Z,65.9,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783429200000,ok,,5.2,2026-07-07T18:00:00Z,66.9,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783432800000,ok,,12.5,2026-07-07T18:00:00Z,67.3,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783436400000,ok,,16.6,2026-07-07T18:00:00Z,67.7,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783440000000,ok,,22.1,2026-07-07T18:00:00Z,69.3,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783443600000,ok,,27.5,2026-07-07T18:00:00Z,70.7,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783447200000,ok,,9.4,2026-07-07T23:00:00Z,71.1,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783450800000,ok,,20.7,2026-07-07T23:00:00Z,72.5,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783454400000,ok,,30.0,2026-07-07T23:00:00Z,74.1,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783458000000,ok,,42.1,2026-07-07T23:00:00Z,75.4,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783461600000,ok,,50.1,2026-07-07T23:00:00Z,76.1,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783465200000,ok,,7.6,2026-07-08T04:00:00Z,76.8,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783468800000,ok,,13.2,2026-07-08T04:00:00Z,78.6,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783472400000,ok,,16.8,2026-07-08T04:00:00Z,80.1,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783476000000,ok,,22.2,2026-07-08T04:00:00Z,81.8,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783479600000,ok,,32.5,2026-07-08T04:00:00Z,83.3,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783483200000,ok,,10.7,2026-07-08T09:00:00Z,84.4,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783486800000,ok,,14.6,2026-07-08T09:00:00Z,84.9,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783490400000,ok,,24.9,2026-07-08T09:00:00Z,86.7,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783494000000,ok,,30.5,2026-07-08T09:00:00Z,87.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783497600000,ok,,43.1,2026-07-08T09:00:00Z,87.5,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783501200000,ok,,4.7,2026-07-08T14:00:00Z,89.2,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783504800000,ok,,13.6,2026-07-08T14:00:00Z,89.6,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783508400000,ok,,24.8,2026-07-08T14:00:00Z,91.1,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783512000000,ok,,30.8,2026-07-08T14:00:00Z,91.5,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783515600000,ok,,40.1,2026-07-08T14:00:00Z,93.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783519200000,ok,,5.8,2026-07-08T19:00:00Z,93.7,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783522800000,ok,,19.0,2026-07-08T19:00:00Z,94.4,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783526400000,ok,,22.8,2026-07-08T19:00:00Z,95.9,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783530000000,ok,,35.0,2026-07-08T19:00:00Z,97.5,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783533600000,ok,,45.6,2026-07-08T19:00:00Z,98.4,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783537200000,ok,,12.5,2026-07-09T00:00:00Z,99.2,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783540800000,ok,,19.9,2026-07-09T00:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783544400000,ok,,32.4,2026-07-09T00:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783548000000,ok,,37.2,2026-07-09T00:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783551600000,ok,,47.2,2026-07-09T00:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783555200000,ok,,5.1,2026-07-09T05:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783558800000,ok,,16.4,2026-07-09T05:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783562400000,ok,,26.8,2026-07-09T05:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783566000000,ok,,37.5,2026-07-09T05:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783569600000,ok,,44.5,2026-07-09T05:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783573200000,ok,,5.0,2026-07-09T10:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783576800000,ok,,11.1,2026-07-09T10:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783580400000,ok,,20.1,2026-07-09T10:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783584000000,ok,,32.8,2026-07-09T10:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783587600000,ok,,38.6,2026-07-09T10:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783591200000,ok,,4.8,2026-07-09T15:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783594800000,ok,,10.8,2026-07-09T15:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783598400000,ok,,20.2,2026-07-09T15:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783602000000,ok,,25.7,2026-07-09T15:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783605600000,ok,,33.7,2026-07-09T15:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783609200000,ok,,3.8,2026-07-09T20:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783612800000,ok,,11.5,2026-07-09T20:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783616400000,ok,,22.6,2026-07-09T20:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783620000000,ok,,34.4,2026-07-09T20:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783623600000,ok,,38.6,2026-07-09T20:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783627200000,ok,,11.9,2026-07-10T01:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783630800000,ok,,21.5,2026-07-10T01:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783634400000,ok,,26.8,2026-07-10T01:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783638000000,ok,,33.7,2026-07-10T01:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783641600000,ok,,39.4,2026-07-10T01:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783645200000,ok,,8.1,2026-07-10T06:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783648800000,ok,,13.3,2026-07-10T06:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783652400000,ok,,19.9,2026-07-10T06:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783656000000,ok,,33.2,2026-07-10T06:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783659600000,ok,,37.3,2026-07-10T06:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783663200000,ok,,10.3,2026-07-10T11:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783666800000,ok,,13.5,2026-07-10T11:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783670400000,ok,,23.9,2026-07-10T11:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783674000000,ok,,30.3,2026-07-10T11:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783677600000,ok,,42.6,2026-07-10T11:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783681200000,ok,,8.9,2026-07-10T16:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783684800000,ok,,15.7,2026-07-10T16:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783688400000,ok,,20.8,2026-07-10T16:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783692000000,ok,,34.2,2026-07-10T16:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783695600000,ok,,48.0,2026-07-10T16:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783699200000,ok,,8.4,2026-07-10T21:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783702800000,ok,,16.8,2026-07-10T21:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783706400000,ok,,27.7,2026-07-10T21:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783710000000,ok,,40.8,2026-07-10T21:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783713600000,ok,,50.7,2026-07-10T21:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783717200000,ok,,3.4,2026-07-11T02:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783720800000,ok,,15.3,2026-07-11T02:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783724400000,ok,,19.5,2026-07-11T02:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783728000000,ok,,24.0,2026-07-11T02:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783731600000,ok,,32.6,2026-07-11T02:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783735200000,ok,,10.9,2026-07-11T07:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783738800000,ok,,21.7,2026-07-11T07:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783742400000,ok,,30.1,2026-07-11T07:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783746000000,ok,,43.4,2026-07-11T07:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783749600000,ok,,53.2,2026-07-11T07:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783753200000,ok,,12.2,2026-07-11T12:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783756800000,ok,,17.4,2026-07-11T12:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783760400000,ok,,29.4,2026-07-11T12:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783764000000,ok,,36.5,2026-07-11T12:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783767600000,ok,,50.2,2026-07-11T12:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783771200000,ok,,10.1,2026-07-11T17:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783774800000,ok,,15.9,2026-07-11T17:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783778400000,ok,,26.8,2026-07-11T17:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783782000000,ok,,32.3,2026-07-11T17:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783785600000,ok,,38.1,2026-07-11T17:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783789200000,ok,,4.2,2026-07-11T22:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783792800000,ok,,13.4,2026-07-11T22:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783796400000,ok,,18.0,2026-07-11T22:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783800000000,ok,,26.2,2026-07-11T22:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783803600000,ok,,31.8,2026-07-11T22:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783807200000,ok,,13.5,2026-07-12T03:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783810800000,ok,,19.4,2026-07-12T03:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000c000c,prod-token-13,1783814400000,ok,,23.9,2026-07-12T03:00:00Z,0.3,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783818000000,ok,,37.7,2026-07-12T03:00:00Z,0.7,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783821600000,ok,,41.9,2026-07-12T03:00:00Z,2.0,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783825200000,ok,,3.1,2026-07-12T08:00:00Z,3.2,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783828800000,ok,,6.9,2026-07-12T08:00:00Z,4.5,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783832400000,ok,,10.0,2026-07-12T08:00:00Z,5.3,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783836000000,ok,,23.7,2026-07-12T08:00:00Z,6.3,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783839600000,ok,,35.4,2026-07-12T08:00:00Z,6.9,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783843200000,ok,,12.4,2026-07-12T13:00:00Z,8.5,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783846800000,ok,,18.1,2026-07-12T13:00:00Z,9.3,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783850400000,ok,,29.2,2026-07-12T13:00:00Z,10.0,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783854000000,ok,,42.6,2026-07-12T13:00:00Z,10.8,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783857600000,ok,,48.9,2026-07-12T13:00:00Z,11.5,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783861200000,ok,,11.3,2026-07-12T18:00:00Z,13.2,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783864800000,ok,,25.0,2026-07-12T18:00:00Z,14.8,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783868400000,ok,,28.2,2026-07-12T18:00:00Z,15.9,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783872000000,ok,,41.1,2026-07-12T18:00:00Z,17.0,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783875600000,ok,,49.9,2026-07-12T18:00:00Z,18.1,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783879200000,ok,,4.1,2026-07-12T23:00:00Z,19.0,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783882800000,ok,,9.6,2026-07-12T23:00:00Z,20.0,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783886400000,ok,,13.6,2026-07-12T23:00:00Z,21.6,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783890000000,ok,,24.1,2026-07-12T23:00:00Z,22.7,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783893600000,ok,,35.6,2026-07-12T23:00:00Z,23.8,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783897200000,ok,,11.7,2026-07-13T04:00:00Z,25.3,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783900800000,ok,,24.7,2026-07-13T04:00:00Z,25.8,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783904400000,ok,,31.9,2026-07-13T04:00:00Z,26.6,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783908000000,ok,,38.1,2026-07-13T04:00:00Z,27.7,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783911600000,ok,,45.9,2026-07-13T04:00:00Z,28.8,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783915200000,ok,,7.6,2026-07-13T09:00:00Z,30.2,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783918800000,ok,,17.5,2026-07-13T09:00:00Z,31.9,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783922400000,ok,,29.6,2026-07-13T09:00:00Z,32.9,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783926000000,ok,,33.2,2026-07-13T09:00:00Z,34.6,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783929600000,ok,,38.0,2026-07-13T09:00:00Z,35.7,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783933200000,ok,,11.4,2026-07-13T14:00:00Z,37.1,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783936800000,ok,,19.7,2026-07-13T14:00:00Z,37.9,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783940400000,ok,,25.6,2026-07-13T14:00:00Z,39.5,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783944000000,ok,,30.1,2026-07-13T14:00:00Z,41.2,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783947600000,ok,,36.3,2026-07-13T14:00:00Z,41.8,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783951200000,ok,,6.9,2026-07-13T19:00:00Z,42.9,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783954800000,ok,,16.7,2026-07-13T19:00:00Z,43.6,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783958400000,ok,,25.8,2026-07-13T19:00:00Z,44.0,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783962000000,ok,,31.4,2026-07-13T19:00:00Z,45.4,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783965600000,ok,,35.7,2026-07-13T19:00:00Z,46.4,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783969200000,ok,,8.5,2026-07-14T00:00:00Z,47.7,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783972800000,ok,,19.5,2026-07-14T00:00:00Z,49.1,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783976400000,ok,,31.5,2026-07-14T00:00:00Z,50.5,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783980000000,ok,,43.1,2026-07-14T00:00:00Z,51.2,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783983600000,ok,,53.4,2026-07-14T00:00:00Z,52.3,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783987200000,ok,,4.9,2026-07-14T05:00:00Z,52.9,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783990800000,ok,,14.9,2026-07-14T05:00:00Z,54.5,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783994400000,ok,,27.9,2026-07-14T05:00:00Z,54.8,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1783998000000,ok,,37.2,2026-07-14T05:00:00Z,56.1,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784001600000,ok,,45.6,2026-07-14T05:00:00Z,56.6,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784005200000,ok,,12.5,2026-07-14T10:00:00Z,58.2,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784008800000,ok,,24.1,2026-07-14T10:00:00Z,59.9,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784012400000,ok,,27.8,2026-07-14T10:00:00Z,60.5,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784016000000,ok,,40.4,2026-07-14T10:00:00Z,61.3,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784019600000,ok,,43.8,2026-07-14T10:00:00Z,61.8,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784023200000,ok,,3.8,2026-07-14T15:00:00Z,62.5,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784026800000,ok,,11.3,2026-07-14T15:00:00Z,63.2,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784030400000,ok,,18.2,2026-07-14T15:00:00Z,64.1,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784034000000,ok,,29.9,2026-07-14T15:00:00Z,64.8,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784037600000,ok,,33.6,2026-07-14T15:00:00Z,66.4,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784041200000,ok,,6.5,2026-07-14T20:00:00Z,67.2,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784044800000,ok,,18.6,2026-07-14T20:00:00Z,68.6,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784048400000,ok,,23.7,2026-07-14T20:00:00Z,69.8,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784052000000,ok,,28.0,2026-07-14T20:00:00Z,70.5,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784055600000,ok,,40.4,2026-07-14T20:00:00Z,71.8,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784059200000,ok,,8.1,2026-07-15T01:00:00Z,72.8,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784062800000,ok,,12.3,2026-07-15T01:00:00Z,73.9,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784066400000,ok,,23.5,2026-07-15T01:00:00Z,75.6,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784070000000,ok,,32.7,2026-07-15T01:00:00Z,76.1,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784073600000,ok,,43.0,2026-07-15T01:00:00Z,77.8,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784077200000,ok,,12.7,2026-07-15T06:00:00Z,79.0,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784080800000,ok,,20.4,2026-07-15T06:00:00Z,79.8,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784084400000,ok,,29.3,2026-07-15T06:00:00Z,80.7,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784088000000,ok,,33.4,2026-07-15T06:00:00Z,81.4,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784091600000,ok,,43.0,2026-07-15T06:00:00Z,82.5,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784095200000,ok,,12.3,2026-07-15T11:00:00Z,83.0,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784098800000,ok,,26.1,2026-07-15T11:00:00Z,83.7,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784102400000,ok,,36.3,2026-07-15T11:00:00Z,84.5,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784106000000,ok,,43.8,2026-07-15T11:00:00Z,86.0,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784109600000,ok,,53.2,2026-07-15T11:00:00Z,87.5,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784113200000,ok,,4.7,2026-07-15T16:00:00Z,88.3,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784116800000,ok,,13.0,2026-07-15T16:00:00Z,89.9,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784120400000,ok,,26.8,2026-07-15T16:00:00Z,90.9,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784124000000,ok,,37.4,2026-07-15T16:00:00Z,91.6,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784127600000,ok,,43.6,2026-07-15T16:00:00Z,93.1,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784131200000,ok,,7.1,2026-07-15T21:00:00Z,94.8,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784134800000,ok,,15.6,2026-07-15T21:00:00Z,95.3,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784138400000,ok,,21.8,2026-07-15T21:00:00Z,96.0,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784142000000,ok,,30.3,2026-07-15T21:00:00Z,97.3,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784145600000,ok,,33.9,2026-07-15T21:00:00Z,99.1,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784149200000,ok,,8.8,2026-07-16T02:00:00Z,100.0,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784152800000,ok,,14.7,2026-07-16T02:00:00Z,100.0,2026-07-19T00:00:00Z
tok-000c000c,prod-token-13,1784156400000,ok,,27.4,2026-07-16T02:00:00Z,100.0,2026-07-19T00:00:00Z
